temperature,humidity,wind_speed,hour_of_day,day_of_week,energy_consumption
23.5,55,3.2,14,2,45.1
21.2,60,2.8,9,1,38.7
25.1,50,4,18,4,52.3
19.8,65,1.5,6,0,33.2
27,48,3.5,16,5,56.8
22.3,58,2.2,11,3,41.9
24.7,53,3.8,15,2,49.7
20.5,62,1.9,7,6,36.5
26.2,49,4.1,17,4,54.1
23,57,2.5,13,1,44
22.8,59,2.3,10,0,40.8
25.5,51,3.9,19,5,53.5
21,61,2,8,3,37.6
27.3,47,4.2,20,6,58.2
19.5,66,1.4,5,2,32.1
24,54,3,12,4,47.2
25.3,51,3.7,15,2,51.6
21.3,60,2.2,10,4,38.5
26.8,49,4.2,18,6,56.4
22.5,57,2.6,12,1,42.6
24.5,53,3.4,14,0,48.9
20.7,62,1.9,9,5,36.2
27.2,48,4,17,3,57
19.7,66,1.5,5,2,32.5
23.8,54,3.1,11,4,46.1
25,52,3.8,16,6,52.7
21.1,61,2,8,1,37.8
26.3,50,4.1,19,0,54.5
22.2,59,2.3,13,5,41.5
24.6,55,3.5,15,2,49.3
20.4,63,1.7,7,3,35.7
27.4,47,4.3,18,4,58.5
19.6,65,1.4,6,0,32
23,56,2.7,11,3,43.8
25.1,51,3.5,16,2,50.6
21.5,60,2.2,10,6,39.4
26.9,49,4.3,18,5,57.5
22.3,58,2.6,12,4,42.9
24.7,53,3.6,15,0,49.5
20.5,62,1.8,8,1,36.6
27.1,48,4.1,19,3,57.1
19.7,66,1.4,5,2,32.7
23.2,55,2.8,13,5,44.5
25.3,52,3.7,14,1,51.3
21.1,61,2.1,9,4,37.9
26.8,50,4.2,17,6,56.7
22,57,2.5,11,2,41.4
24.9,54,3.4,16,3,50
20.8,63,1.7,7,0,36.3
27.2,47,4,18,5,57.8
